frame.number	frame.time_relative	usb.endpoint_address	usb.endpoint_address.direction	usb.endpoint_address.number	usb.transfer_type	usb.urb_type	usb.data_len	usb.capdata
28703	41.693196000	0x81	1	1	0x01		64	
28704	41.693216000	0x81	1	1	0x01		0	
28705	41.697196000	0x81	1	1	0x01		64	
28706	41.697214000	0x81	1	1	0x01		0	
28707	41.701196000	0x81	1	1	0x01		64	
28708	41.701216000	0x81	1	1	0x01		0	
28711	41.705214000	0x81	1	1	0x01		64	
28712	41.705243000	0x81	1	1	0x01		0	
28713	41.709207000	0x81	1	1	0x01		64	
28714	41.709242000	0x81	1	1	0x01		0	
28715	41.713198000	0x81	1	1	0x01		64	
28716	41.713218000	0x81	1	1	0x01		0	
28717	41.717251000	0x81	1	1	0x01		64	
28718	41.717272000	0x81	1	1	0x01		0	
28719	41.721199000	0x81	1	1	0x01		64	
28720	41.721220000	0x81	1	1	0x01		0	
28721	41.725196000	0x81	1	1	0x01		64	
28722	41.725218000	0x81	1	1	0x01		0	
28723	41.729196000	0x81	1	1	0x01		64	
28724	41.729216000	0x81	1	1	0x01		0	
28729	41.733199000	0x81	1	1	0x01		64	
28730	41.733219000	0x81	1	1	0x01		0	
28731	41.737196000	0x81	1	1	0x01		64	
28732	41.737215000	0x81	1	1	0x01		0	
28733	41.741199000	0x81	1	1	0x01		64	
28734	41.741218000	0x81	1	1	0x01		0	
28739	41.745198000	0x81	1	1	0x01		64	
28740	41.745209000	0x81	1	1	0x01		0	
28741	41.749198000	0x81	1	1	0x01		64	
28742	41.749217000	0x81	1	1	0x01		0	
28743	41.753227000	0x81	1	1	0x01		64	
28744	41.753247000	0x81	1	1	0x01		0	
28745	41.757196000	0x81	1	1	0x01		64	
28746	41.757215000	0x81	1	1	0x01		0	
28747	41.761198000	0x81	1	1	0x01		64	
28748	41.761231000	0x81	1	1	0x01		0	
28751	41.765217000	0x81	1	1	0x01		64	
28752	41.765254000	0x81	1	1	0x01		0	
28753	41.769201000	0x81	1	1	0x01		64	
28754	41.769223000	0x81	1	1	0x01		0	
28755	41.773196000	0x81	1	1	0x01		64	
28756	41.773215000	0x81	1	1	0x01		0	
28757	41.777199000	0x81	1	1	0x01		64	
28758	41.777220000	0x81	1	1	0x01		0	
28759	41.781197000	0x81	1	1	0x01		64	
28760	41.781216000	0x81	1	1	0x01		0	
28763	41.785197000	0x81	1	1	0x01		64	
28764	41.785216000	0x81	1	1	0x01		0	
28765	41.789251000	0x81	1	1	0x01		64	
28766	41.789269000	0x81	1	1	0x01		0	
28767	41.793197000	0x81	1	1	0x01		64	
28768	41.793215000	0x81	1	1	0x01		0	
28769	41.797198000	0x81	1	1	0x01		64	
28770	41.797218000	0x81	1	1	0x01		0	
28771	41.801202000	0x81	1	1	0x01		64	
28772	41.801222000	0x81	1	1	0x01		0	
28773	41.805197000	0x81	1	1	0x01		64	
28774	41.805224000	0x81	1	1	0x01		0	
28775	41.809200000	0x81	1	1	0x01		64	
28776	41.809228000	0x81	1	1	0x01		0	
28777	41.813201000	0x81	1	1	0x01		64	
28778	41.813218000	0x81	1	1	0x01		0	
28779	41.817198000	0x81	1	1	0x01		64	
28780	41.817217000	0x81	1	1	0x01		0	
28783	41.821200000	0x81	1	1	0x01		64	
28784	41.821212000	0x81	1	1	0x01		0	
28789	41.825207000	0x81	1	1	0x01		64	
28790	41.825242000	0x81	1	1	0x01		0	
28793	41.829201000	0x81	1	1	0x01		64	
28794	41.829223000	0x81	1	1	0x01		0	
28795	41.833198000	0x81	1	1	0x01		64	
28796	41.833218000	0x81	1	1	0x01		0	
28797	41.837262000	0x81	1	1	0x01		64	
28798	41.837280000	0x81	1	1	0x01		0	
28799	41.841198000	0x81	1	1	0x01		64	
28800	41.841216000	0x81	1	1	0x01		0	
28801	41.845198000	0x81	1	1	0x01		64	
28802	41.845217000	0x81	1	1	0x01		0	
28803	41.849198000	0x81	1	1	0x01		64	
28804	41.849345000	0x81	1	1	0x01		0	
28805	41.853201000	0x81	1	1	0x01		64	
28806	41.853221000	0x81	1	1	0x01		0	
28807	41.857198000	0x81	1	1	0x01		64	
28808	41.857216000	0x81	1	1	0x01		0	
28809	41.861199000	0x81	1	1	0x01		64	
28810	41.861220000	0x81	1	1	0x01		0	
28811	41.865201000	0x81	1	1	0x01		64	
28812	41.865222000	0x81	1	1	0x01		0	
28817	41.869196000	0x81	1	1	0x01		64	
28818	41.869205000	0x81	1	1	0x01		0	
28821	41.873196000	0x81	1	1	0x01		64	
28822	41.873212000	0x81	1	1	0x01		0	
28827	41.877196000	0x81	1	1	0x01		64	
28828	41.877212000	0x81	1	1	0x01		0	
28829	41.881198000	0x81	1	1	0x01		64	
28830	41.881216000	0x81	1	1	0x01		0	
28831	41.885200000	0x81	1	1	0x01		64	
28832	41.885220000	0x81	1	1	0x01		0	
28833	41.889198000	0x81	1	1	0x01		64	
28834	41.889217000	0x81	1	1	0x01		0	
28835	41.893200000	0x81	1	1	0x01		64	
28836	41.893221000	0x81	1	1	0x01		0	
28837	41.897198000	0x81	1	1	0x01		64	
28838	41.897216000	0x81	1	1	0x01		0	
28839	41.901198000	0x81	1	1	0x01		64	
28840	41.901217000	0x81	1	1	0x01		0	
28841	41.905198000	0x81	1	1	0x01		64	
28842	41.905218000	0x81	1	1	0x01		0	
28845	41.909196000	0x81	1	1	0x01		64	
28846	41.909214000	0x81	1	1	0x01		0	
28847	41.913198000	0x81	1	1	0x01		64	
28848	41.913217000	0x81	1	1	0x01		0	
28849	41.917199000	0x81	1	1	0x01		64	
28850	41.917218000	0x81	1	1	0x01		0	
28855	41.921200000	0x81	1	1	0x01		64	
28856	41.921221000	0x81	1	1	0x01		0	
28857	41.925199000	0x81	1	1	0x01		64	
28858	41.925218000	0x81	1	1	0x01		0	
28859	41.929198000	0x81	1	1	0x01		64	
28860	41.929218000	0x81	1	1	0x01		0	
28861	41.933199000	0x81	1	1	0x01		64	
28862	41.933217000	0x81	1	1	0x01		0	
28863	41.937201000	0x81	1	1	0x01		64	
28864	41.937222000	0x81	1	1	0x01		0	
28865	41.941199000	0x81	1	1	0x01		64	
28866	41.941223000	0x81	1	1	0x01		0	
28867	41.945198000	0x81	1	1	0x01		64	
28868	41.945218000	0x81	1	1	0x01		0	
28873	41.949200000	0x81	1	1	0x01		64	
28874	41.949225000	0x81	1	1	0x01		0	
28875	41.953199000	0x81	1	1	0x01		64	
28876	41.953218000	0x81	1	1	0x01		0	
28877	41.957198000	0x81	1	1	0x01		64	
28878	41.957217000	0x81	1	1	0x01		0	
28881	41.961199000	0x81	1	1	0x01		64	
28882	41.961218000	0x81	1	1	0x01		0	
28883	41.965206000	0x81	1	1	0x01		64	
28884	41.965240000	0x81	1	1	0x01		0	
28885	41.969201000	0x81	1	1	0x01		64	
28886	41.969220000	0x81	1	1	0x01		0	
28887	41.973199000	0x81	1	1	0x01		64	
28888	41.973218000	0x81	1	1	0x01		0	
28889	41.977269000	0x81	1	1	0x01		64	
28890	41.977287000	0x81	1	1	0x01		0	
28891	41.981199000	0x81	1	1	0x01		64	
28892	41.981219000	0x81	1	1	0x01		0	
28895	41.985199000	0x81	1	1	0x01		64	
28896	41.985221000	0x81	1	1	0x01		0	
28897	41.989197000	0x81	1	1	0x01		64	
28898	41.989215000	0x81	1	1	0x01		0	
28899	41.993198000	0x81	1	1	0x01		64	
28900	41.993216000	0x81	1	1	0x01		0	
28901	41.997200000	0x81	1	1	0x01		64	
28902	41.997220000	0x81	1	1	0x01		0	
28907	42.001203000	0x81	1	1	0x01		64	
28908	42.001218000	0x81	1	1	0x01		0	
28909	42.005199000	0x81	1	1	0x01		64	
28910	42.005218000	0x81	1	1	0x01		0	
28911	42.009199000	0x81	1	1	0x01		64	
28912	42.009220000	0x81	1	1	0x01		0	
28913	42.013217000	0x81	1	1	0x01		64	
28914	42.013237000	0x81	1	1	0x01		0	
28915	42.017200000	0x81	1	1	0x01		64	
28916	42.017219000	0x81	1	1	0x01		0	
28917	42.021200000	0x81	1	1	0x01		64	
28918	42.021220000	0x81	1	1	0x01		0	
28923	42.025213000	0x81	1	1	0x01		64	
28924	42.025236000	0x81	1	1	0x01		0	
28925	42.029202000	0x81	1	1	0x01		64	
28926	42.029220000	0x81	1	1	0x01		0	
28927	42.033199000	0x81	1	1	0x01		64	
28928	42.033217000	0x81	1	1	0x01		0	
28929	42.037201000	0x81	1	1	0x01		64	
28930	42.037220000	0x81	1	1	0x01		0	
28931	42.041200000	0x81	1	1	0x01		64	
28932	42.041218000	0x81	1	1	0x01		0	
28933	42.045202000	0x81	1	1	0x01		64	
28934	42.045223000	0x81	1	1	0x01		0	
28937	42.049263000	0x81	1	1	0x01		64	
28938	42.049282000	0x81	1	1	0x01		0	
28939	42.053199000	0x81	1	1	0x01		64	
28940	42.053218000	0x81	1	1	0x01		0	
28941	42.057199000	0x81	1	1	0x01		64	
28942	42.057219000	0x81	1	1	0x01		0	
28943	42.061202000	0x81	1	1	0x01		64	
28944	42.061221000	0x81	1	1	0x01		0	
28947	42.065200000	0x81	1	1	0x01		64	
28948	42.065220000	0x81	1	1	0x01		0	
28949	42.069200000	0x81	1	1	0x01		64	
28950	42.069224000	0x81	1	1	0x01		0	
28951	42.073199000	0x81	1	1	0x01		64	
28952	42.073218000	0x81	1	1	0x01		0	
28953	42.077200000	0x81	1	1	0x01		64	
28954	42.077219000	0x81	1	1	0x01		0	
28955	42.081200000	0x81	1	1	0x01		64	
28956	42.081221000	0x81	1	1	0x01		0	
28961	42.085198000	0x81	1	1	0x01		64	
28962	42.085215000	0x81	1	1	0x01		0	
28963	42.089199000	0x81	1	1	0x01		64	
28964	42.089218000	0x81	1	1	0x01		0	
28965	42.093200000	0x81	1	1	0x01		64	
28966	42.093219000	0x81	1	1	0x01		0	
28967	42.097200000	0x81	1	1	0x01		64	
28968	42.097219000	0x81	1	1	0x01		0	
28969	42.101200000	0x81	1	1	0x01		64	
28970	42.101220000	0x81	1	1	0x01		0	
28973	42.105201000	0x81	1	1	0x01		64	
28974	42.105214000	0x81	1	1	0x01		0	
28977	42.109210000	0x81	1	1	0x01		64	
28978	42.109230000	0x81	1	1	0x01		0	
28979	42.113200000	0x81	1	1	0x01		64	
28980	42.113220000	0x81	1	1	0x01		0	
28981	42.117202000	0x81	1	1	0x01		64	
28982	42.117230000	0x81	1	1	0x01		0	
28985	42.121199000	0x81	1	1	0x01		64	
28986	42.121218000	0x81	1	1	0x01		0	
28987	42.125201000	0x81	1	1	0x01		64	
28988	42.125220000	0x81	1	1	0x01		0	
28989	42.129203000	0x81	1	1	0x01		64	
28990	42.129230000	0x81	1	1	0x01		0	
28991	42.133200000	0x81	1	1	0x01		64	
28992	42.133219000	0x81	1	1	0x01		0	
28993	42.137204000	0x81	1	1	0x01		64	
28994	42.137224000	0x81	1	1	0x01		0	
28995	42.141203000	0x81	1	1	0x01		64	
28996	42.141222000	0x81	1	1	0x01		0	
28997	42.145206000	0x81	1	1	0x01		64	
28998	42.145245000	0x81	1	1	0x01		0	
28999	42.149202000	0x81	1	1	0x01		64	
29000	42.149221000	0x81	1	1	0x01		0	
29001	42.153202000	0x81	1	1	0x01		64	
29002	42.153223000	0x81	1	1	0x01		0	
29005	42.157199000	0x81	1	1	0x01		64	
29006	42.157209000	0x81	1	1	0x01		0	
29011	42.161199000	0x81	1	1	0x01		64	
29012	42.161209000	0x81	1	1	0x01		0	
29013	42.165263000	0x81	1	1	0x01		64	
29014	42.165283000	0x81	1	1	0x01		0	
29015	42.169203000	0x81	1	1	0x01		64	
29016	42.169223000	0x81	1	1	0x01		0	
29017	42.173201000	0x81	1	1	0x01		64	
29018	42.173220000	0x81	1	1	0x01		0	
29019	42.177231000	0x81	1	1	0x01		64	
29020	42.177249000	0x81	1	1	0x01		0	
29021	42.181201000	0x81	1	1	0x01		64	
29022	42.181220000	0x81	1	1	0x01		0	
29027	42.185202000	0x81	1	1	0x01		64	
29028	42.185213000	0x81	1	1	0x01		0	
29029	42.189248000	0x81	1	1	0x01		64	
29030	42.189267000	0x81	1	1	0x01		0	
29031	42.193204000	0x81	1	1	0x01		64	
29032	42.193224000	0x81	1	1	0x01		0	
29033	42.197202000	0x81	1	1	0x01		64	
29034	42.197221000	0x81	1	1	0x01		0	
29037	42.201205000	0x81	1	1	0x01		64	
29038	42.201227000	0x81	1	1	0x01		0	
29039	42.205201000	0x81	1	1	0x01		64	
29040	42.205220000	0x81	1	1	0x01		0	
29041	42.209202000	0x81	1	1	0x01		64	
29042	42.209220000	0x81	1	1	0x01		0	
29043	42.213202000	0x81	1	1	0x01		64	
29044	42.213222000	0x81	1	1	0x01		0	
29045	42.217202000	0x81	1	1	0x01		64	
29046	42.217221000	0x81	1	1	0x01		0	
29049	42.221204000	0x81	1	1	0x01		64	
29050	42.221217000	0x81	1	1	0x01		0	
29051	42.225209000	0x81	1	1	0x01		64	
29052	42.225252000	0x81	1	1	0x01		0	
29053	42.229203000	0x81	1	1	0x01		64	
29054	42.229223000	0x81	1	1	0x01		0	
29055	42.233203000	0x81	1	1	0x01		64	
29056	42.233223000	0x81	1	1	0x01		0	
29057	42.237201000	0x81	1	1	0x01		64	
29058	42.237219000	0x81	1	1	0x01		0	
29063	42.241204000	0x81	1	1	0x01		64	
29064	42.241217000	0x81	1	1	0x01		0	
29065	42.245205000	0x81	1	1	0x01		64	
29066	42.245227000	0x81	1	1	0x01		0	
29067	42.249203000	0x81	1	1	0x01		64	
29068	42.249233000	0x81	1	1	0x01		0	
29069	42.253202000	0x81	1	1	0x01		64	
29070	42.253220000	0x81	1	1	0x01		0	
29071	42.257201000	0x81	1	1	0x01		64	
29072	42.257220000	0x81	1	1	0x01		0	
29073	42.261309000	0x81	1	1	0x01		64	
29074	42.261329000	0x81	1	1	0x01		0	
29079	42.265201000	0x81	1	1	0x01		64	
29080	42.265222000	0x81	1	1	0x01		0	
29083	42.269202000	0x81	1	1	0x01		64	
29084	42.269214000	0x81	1	1	0x01		0	
29085	42.273201000	0x81	1	1	0x01		64	
29086	42.273219000	0x81	1	1	0x01		0	
29091	42.277201000	0x81	1	1	0x01		64	
29092	42.277212000	0x81	1	1	0x01		0	
29099	42.281204000	0x81	1	1	0x01		64	
29100	42.281221000	0x81	1	1	0x01		0	
29107	42.285205000	0x81	1	1	0x01		64	
29108	42.285219000	0x81	1	1	0x01		0	
29113	42.289202000	0x81	1	1	0x01		64	
29114	42.289222000	0x81	1	1	0x01		0	
29121	42.293201000	0x81	1	1	0x01		64	
29122	42.293213000	0x81	1	1	0x01		0	
29129	42.297202000	0x81	1	1	0x01		64	
29130	42.297216000	0x81	1	1	0x01		0	
29135	42.301202000	0x81	1	1	0x01		64	
29136	42.301222000	0x81	1	1	0x01		0	
29143	42.305204000	0x81	1	1	0x01		64	
29144	42.305217000	0x81	1	1	0x01		0	
29151	42.309204000	0x81	1	1	0x01		64	
29152	42.309224000	0x81	1	1	0x01		0	
29157	42.313204000	0x81	1	1	0x01		64	
29158	42.313218000	0x81	1	1	0x01		0	
29161	42.317202000	0x81	1	1	0x01		64	
29162	42.317216000	0x81	1	1	0x01		0	
29169	42.321208000	0x81	1	1	0x01		64	
29170	42.321223000	0x81	1	1	0x01		0	
29175	42.325203000	0x81	1	1	0x01		64	
29176	42.325224000	0x81	1	1	0x01		0	
29181	42.329203000	0x81	1	1	0x01		64	
29182	42.329215000	0x81	1	1	0x01		0	
29185	42.333205000	0x81	1	1	0x01		64	
29186	42.333217000	0x81	1	1	0x01		0	
29189	42.337206000	0x81	1	1	0x01		64	
29190	42.337221000	0x81	1	1	0x01		0	
29195	42.341202000	0x81	1	1	0x01		64	
29196	42.341223000	0x81	1	1	0x01		0	
29199	42.345202000	0x81	1	1	0x01		64	
29200	42.345223000	0x81	1	1	0x01		0	
29205	42.349206000	0x81	1	1	0x01		64	
29206	42.349221000	0x81	1	1	0x01		0	
29213	42.353213000	0x81	1	1	0x01		64	
29214	42.353225000	0x81	1	1	0x01		0	
29215	42.357203000	0x81	1	1	0x01		64	
29216	42.357223000	0x81	1	1	0x01		0	
29221	42.361203000	0x81	1	1	0x01		64	
29222	42.361223000	0x81	1	1	0x01		0	
29225	42.365203000	0x81	1	1	0x01		64	
29226	42.365222000	0x81	1	1	0x01		0	
29229	42.369204000	0x81	1	1	0x01		64	
29230	42.369222000	0x81	1	1	0x01		0	
29237	42.373201000	0x81	1	1	0x01		64	
29238	42.373213000	0x81	1	1	0x01		0	
29241	42.377205000	0x81	1	1	0x01		64	
29242	42.377224000	0x81	1	1	0x01		0	
29243	42.381202000	0x81	1	1	0x01		64	
29244	42.381242000	0x81	1	1	0x01		0	
29245	42.385203000	0x81	1	1	0x01		64	
29246	42.385224000	0x81	1	1	0x01		0	
29249	42.389202000	0x81	1	1	0x01		64	
29250	42.389222000	0x81	1	1	0x01		0	
29253	42.393205000	0x81	1	1	0x01		64	
29254	42.393225000	0x81	1	1	0x01		0	
29255	42.397203000	0x81	1	1	0x01		64	
29256	42.397222000	0x81	1	1	0x01		0	
29259	42.401209000	0x81	1	1	0x01		64	
29260	42.401228000	0x81	1	1	0x01		0	
29261	42.405203000	0x81	1	1	0x01		64	
29262	42.405222000	0x81	1	1	0x01		0	
29263	42.409204000	0x81	1	1	0x01		64	
29264	42.409222000	0x81	1	1	0x01		0	
29265	42.413235000	0x81	1	1	0x01		64	
29266	42.413254000	0x81	1	1	0x01		0	
29267	42.417203000	0x81	1	1	0x01		64	
29268	42.417214000	0x81	1	1	0x01		0	
29271	42.421204000	0x81	1	1	0x01		64	
29272	42.421216000	0x81	1	1	0x01		0	
29273	42.425203000	0x81	1	1	0x01		64	
29274	42.425224000	0x81	1	1	0x01		0	
29275	42.429203000	0x81	1	1	0x01		64	
29276	42.429222000	0x81	1	1	0x01		0	
29277	42.433204000	0x81	1	1	0x01		64	
29278	42.433224000	0x81	1	1	0x01		0	
29279	42.437205000	0x81	1	1	0x01		64	
29280	42.437225000	0x81	1	1	0x01		0	
29283	42.441204000	0x81	1	1	0x01		64	
29284	42.441223000	0x81	1	1	0x01		0	
29285	42.445239000	0x81	1	1	0x01		64	
29286	42.445260000	0x81	1	1	0x01		0	
29287	42.449213000	0x81	1	1	0x01		64	
29288	42.449254000	0x81	1	1	0x01		0	
29289	42.453207000	0x81	1	1	0x01		64	
29290	42.453226000	0x81	1	1	0x01		0	
29291	42.457204000	0x81	1	1	0x01		64	
29292	42.457223000	0x81	1	1	0x01		0	
29297	42.461204000	0x81	1	1	0x01		64	
29298	42.461218000	0x81	1	1	0x01		0	
29299	42.465204000	0x81	1	1	0x01		64	
29300	42.465224000	0x81	1	1	0x01		0	
29301	42.469205000	0x81	1	1	0x01		64	
29302	42.469225000	0x81	1	1	0x01		0	
29303	42.473292000	0x81	1	1	0x01		64	
29304	42.473310000	0x81	1	1	0x01		0	
29305	42.477205000	0x81	1	1	0x01		64	
29306	42.477232000	0x81	1	1	0x01		0	
29309	42.481206000	0x81	1	1	0x01		64	
29310	42.481222000	0x81	1	1	0x01		0	
29313	42.485206000	0x81	1	1	0x01		64	
29314	42.485234000	0x81	1	1	0x01		0	
29315	42.489205000	0x81	1	1	0x01		64	
29316	42.489225000	0x81	1	1	0x01		0	
29317	42.493206000	0x81	1	1	0x01		64	
29318	42.493233000	0x81	1	1	0x01		0	
29319	42.497207000	0x81	1	1	0x01		64	
29320	42.497227000	0x81	1	1	0x01		0	
29323	42.501203000	0x81	1	1	0x01		64	
29324	42.501214000	0x81	1	1	0x01		0	
29325	42.505204000	0x81	1	1	0x01		64	
29326	42.505231000	0x81	1	1	0x01		0	
29327	42.509205000	0x81	1	1	0x01		64	
29328	42.509224000	0x81	1	1	0x01		0	
29329	42.513205000	0x81	1	1	0x01		64	
29330	42.513223000	0x81	1	1	0x01		0	
29331	42.517204000	0x81	1	1	0x01		64	
29332	42.517223000	0x81	1	1	0x01		0	
29333	42.521204000	0x81	1	1	0x01		64	
29334	42.521223000	0x81	1	1	0x01		0	
29335	42.525205000	0x81	1	1	0x01		64	
29336	42.525224000	0x81	1	1	0x01		0	
29337	42.529206000	0x81	1	1	0x01		64	
29338	42.529226000	0x81	1	1	0x01		0	
29339	42.533204000	0x81	1	1	0x01		64	
29340	42.533223000	0x81	1	1	0x01		0	
29341	42.537205000	0x81	1	1	0x01		64	
29342	42.537223000	0x81	1	1	0x01		0	
29343	42.541221000	0x81	1	1	0x01		64	
29344	42.541241000	0x81	1	1	0x01		0	
29347	42.545206000	0x81	1	1	0x01		64	
29348	42.545218000	0x81	1	1	0x01		0	
29353	42.549205000	0x81	1	1	0x01		64	
29354	42.549224000	0x81	1	1	0x01		0	
29355	42.553205000	0x81	1	1	0x01		64	
29356	42.553224000	0x81	1	1	0x01		0	
29357	42.557205000	0x81	1	1	0x01		64	
29358	42.557224000	0x81	1	1	0x01		0	
29359	42.561207000	0x81	1	1	0x01		64	
29360	42.561226000	0x81	1	1	0x01		0	
29365	42.565209000	0x81	1	1	0x01		64	
29366	42.565228000	0x81	1	1	0x01		0	
29367	42.569208000	0x81	1	1	0x01		64	
29368	42.569228000	0x81	1	1	0x01		0	
29369	42.573207000	0x81	1	1	0x01		64	
29370	42.573229000	0x81	1	1	0x01		0	
29371	42.577210000	0x81	1	1	0x01		64	
29372	42.577231000	0x81	1	1	0x01		0	
29373	42.581205000	0x81	1	1	0x01		64	
29374	42.581224000	0x81	1	1	0x01		0	
29377	42.585206000	0x81	1	1	0x01		64	
29378	42.585224000	0x81	1	1	0x01		0	
29379	42.589211000	0x81	1	1	0x01		64	
29380	42.589232000	0x81	1	1	0x01		0	
29381	42.593205000	0x81	1	1	0x01		64	
29382	42.593224000	0x81	1	1	0x01		0	
29383	42.597206000	0x81	1	1	0x01		64	
29384	42.597225000	0x81	1	1	0x01		0	
29387	42.601205000	0x81	1	1	0x01		64	
29388	42.601224000	0x81	1	1	0x01		0	
29389	42.605205000	0x81	1	1	0x01		64	
29390	42.605224000	0x81	1	1	0x01		0	
29391	42.609208000	0x81	1	1	0x01		64	
29392	42.609228000	0x81	1	1	0x01		0	
29393	42.613206000	0x81	1	1	0x01		64	
29394	42.613223000	0x81	1	1	0x01		0	
29395	42.617206000	0x81	1	1	0x01		64	
29396	42.617225000	0x81	1	1	0x01		0	
29401	42.621205000	0x81	1	1	0x01		64	
29402	42.621223000	0x81	1	1	0x01		0	
29403	42.625225000	0x81	1	1	0x01		64	
29404	42.625242000	0x81	1	1	0x01		0	
29405	42.629215000	0x81	1	1	0x01		64	
29406	42.629234000	0x81	1	1	0x01		0	
29407	42.633206000	0x81	1	1	0x01		64	
29408	42.633226000	0x81	1	1	0x01		0	
29409	42.637207000	0x81	1	1	0x01		64	
29410	42.637228000	0x81	1	1	0x01		0	
29411	42.641206000	0x81	1	1	0x01		64	
29412	42.641225000	0x81	1	1	0x01		0	
29417	42.645206000	0x81	1	1	0x01		64	
29418	42.645225000	0x81	1	1	0x01		0	
29419	42.649207000	0x81	1	1	0x01		64	
29420	42.649228000	0x81	1	1	0x01		0	
29421	42.653208000	0x81	1	1	0x01		64	
29422	42.653226000	0x81	1	1	0x01		0	
29423	42.657206000	0x81	1	1	0x01		64	
29424	42.657224000	0x81	1	1	0x01		0	
29425	42.661208000	0x81	1	1	0x01		64	
29426	42.661229000	0x81	1	1	0x01		0	
29429	42.665222000	0x81	1	1	0x01		64	
29430	42.665234000	0x81	1	1	0x01		0	
29431	42.669206000	0x81	1	1	0x01		64	
29432	42.669229000	0x81	1	1	0x01		0	
29433	42.673204000	0x81	1	1	0x01		64	
29434	42.673222000	0x81	1	1	0x01		0	
29437	42.677209000	0x81	1	1	0x01		64	
29438	42.677228000	0x81	1	1	0x01		0	
29439	42.681207000	0x81	1	1	0x01		64	
29440	42.681226000	0x81	1	1	0x01		0	
29441	42.685349000	0x81	1	1	0x01		64	
29442	42.685381000	0x81	1	1	0x01		0	
29443	42.689207000	0x81	1	1	0x01		64	
29444	42.689226000	0x81	1	1	0x01		0	
29445	42.693207000	0x81	1	1	0x01		64	
29446	42.693226000	0x81	1	1	0x01		0	
29447	42.697209000	0x81	1	1	0x01		64	
29448	42.697258000	0x81	1	1	0x01		0	
29453	42.701205000	0x81	1	1	0x01		64	
29454	42.701214000	0x81	1	1	0x01		0	
29455	42.705206000	0x81	1	1	0x01		64	
29456	42.705224000	0x81	1	1	0x01		0	
29457	42.709214000	0x81	1	1	0x01		64	
29458	42.709262000	0x81	1	1	0x01		0	
29459	42.713207000	0x81	1	1	0x01		64	
29460	42.713226000	0x81	1	1	0x01		0	
29461	42.717207000	0x81	1	1	0x01		64	
29462	42.717226000	0x81	1	1	0x01		0	
29463	42.721206000	0x81	1	1	0x01		64	
29464	42.721224000	0x81	1	1	0x01		0	
29469	42.725210000	0x81	1	1	0x01		64	
29470	42.725231000	0x81	1	1	0x01		0	
29471	42.729207000	0x81	1	1	0x01		64	
29472	42.729227000	0x81	1	1	0x01		0	
29473	42.733208000	0x81	1	1	0x01		64	
29474	42.733227000	0x81	1	1	0x01		0	
29475	42.737210000	0x81	1	1	0x01		64	
29476	42.737233000	0x81	1	1	0x01		0	
29479	42.741205000	0x81	1	1	0x01		64	
29480	42.741217000	0x81	1	1	0x01		0	
29481	42.745212000	0x81	1	1	0x01		64	
29482	42.745246000	0x81	1	1	0x01		0	
29483	42.749207000	0x81	1	1	0x01		64	
29484	42.749226000	0x81	1	1	0x01		0	
29485	42.753208000	0x81	1	1	0x01		64	
29486	42.753227000	0x81	1	1	0x01		0	
29487	42.757209000	0x81	1	1	0x01		64	
29488	42.757229000	0x81	1	1	0x01		0	
29489	42.761210000	0x81	1	1	0x01		64	
29490	42.761228000	0x81	1	1	0x01		0	
29493	42.765283000	0x81	1	1	0x01		64	
29494	42.765303000	0x81	1	1	0x01		0	
29495	42.769206000	0x81	1	1	0x01		64	
29496	42.769223000	0x81	1	1	0x01		0	
29497	42.773207000	0x81	1	1	0x01		64	
29498	42.773227000	0x81	1	1	0x01		0	
29499	42.777208000	0x81	1	1	0x01		64	
29500	42.777227000	0x81	1	1	0x01		0	
29505	42.781208000	0x81	1	1	0x01		64	
29506	42.781219000	0x81	1	1	0x01		0	
29507	42.785206000	0x81	1	1	0x01		64	
29508	42.785224000	0x81	1	1	0x01		0	
29509	42.789211000	0x81	1	1	0x01		64	
29510	42.789231000	0x81	1	1	0x01		0	
29511	42.793206000	0x81	1	1	0x01		64	
29512	42.793224000	0x81	1	1	0x01		0	
29513	42.797207000	0x81	1	1	0x01		64	
29514	42.797227000	0x81	1	1	0x01		0	
29517	42.801237000	0x81	1	1	0x01		64	
29518	42.801248000	0x81	1	1	0x01		0	
29521	42.805207000	0x81	1	1	0x01		64	
29522	42.805227000	0x81	1	1	0x01		0	
29523	42.809207000	0x81	1	1	0x01		64	
29524	42.809225000	0x81	1	1	0x01		0	
29525	42.813210000	0x81	1	1	0x01		64	
29526	42.813230000	0x81	1	1	0x01		0	
29527	42.817206000	0x81	1	1	0x01		64	
29528	42.817224000	0x81	1	1	0x01		0	
29531	42.821207000	0x81	1	1	0x01		64	
29532	42.821227000	0x81	1	1	0x01		0	
29537	42.825207000	0x81	1	1	0x01		64	
29538	42.825233000	0x81	1	1	0x01		0	
29539	42.829206000	0x81	1	1	0x01		64	
29540	42.829224000	0x81	1	1	0x01		0	
29541	42.833208000	0x81	1	1	0x01		64	
29542	42.833228000	0x81	1	1	0x01		0	
29545	42.837212000	0x81	1	1	0x01		64	
29546	42.837233000	0x81	1	1	0x01		0	
29551	42.841208000	0x81	1	1	0x01		64	
29552	42.841227000	0x81	1	1	0x01		0	
29557	42.845208000	0x81	1	1	0x01		64	
29558	42.845221000	0x81	1	1	0x01		0	
29563	42.849209000	0x81	1	1	0x01		64	
29564	42.849222000	0x81	1	1	0x01		0	
